S,pC,pD,i,s,t,Time
19.9733377787659,0.0,0.0,320,b1,6,2020-01-02 02:40
19.9716725705928,0.0,0.0,320,b1,7,2020-01-02 02:40
19.9700075012506,0.0,0.0,320,b1,8,2020-01-02 02:40
19.9683425707278,0.0,0.0,320,b1,9,2020-01-02 02:40
19.9666777790129,0.0,0.0,320,b1,10,2020-01-02 02:40
20.0,1.04960621717414,0.0,320,b1,11,2020-01-02 02:40
0.0,-0.0,0.0,321,f1,0,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,1,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,2,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,3,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,4,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,5,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,6,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,7,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,8,2020-01-02 02:45
0.0,-0.0,0.0,321,f1,9,2020-01-02 02:45
0.0434786603306051,0.549204130491853,0.0,321,f1,10,2020-01-02 02:45
4.0,50.0,0.0,321,f1,11,2020-01-02 02:45
19.9816659025019,0.0,0.0,321,b1,0,2020-01-02 02:45
19.9800000000001,0.0,0.0,321,b1,1,2020-01-02 02:45
19.9783342363872,0.0,0.0,321,b1,2,2020-01-02 02:45
19.9766686116516,0.0,0.0,321,b1,3,2020-01-02 02:45
19.9750031257817,0.0,0.0,321,b1,4,2020-01-02 02:45
19.9733377787659,0.0,0.0,321,b1,5,2020-01-02 02:45
19.9716725705927,0.0,0.0,321,b1,6,2020-01-02 02:45
19.9700075012506,0.0,0.0,321,b1,7,2020-01-02 02:45
19.9683425707278,0.0,0.0,321,b1,8,2020-01-02 02:45
19.9666777790128,0.0,0.0,321,b1,9,2020-01-02 02:45
20.0016675700719,1.09963331933024,0.0,321,b1,10,2020-01-02 02:45
20.0,0.0,0.0,321,b1,11,2020-01-02 02:45
0.0,-0.0,0.0,322,f1,0,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,1,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,2,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,3,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,4,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,5,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,6,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,7,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,8,2020-01-02 02:50
0.0,-0.0,0.0,322,f1,9,2020-01-02 02:50
0.0434786603306051,0.549204130491853,0.0,322,f1,10,2020-01-02 02:50
4.0,50.0,0.0,322,f1,11,2020-01-02 02:50
19.9800000000001,0.0,0.0,322,b1,0,2020-01-02 02:50
19.9783342363872,0.0,0.0,322,b1,1,2020-01-02 02:50
19.9766686116516,0.0,0.0,322,b1,2,2020-01-02 02:50
19.9750031257817,0.0,0.0,322,b1,3,2020-01-02 02:50
19.973337778766,0.0,0.0,322,b1,4,2020-01-02 02:50
19.9716725705928,0.0,0.0,322,b1,5,2020-01-02 02:50
19.9700075012506,0.0,0.0,322,b1,6,2020-01-02 02:50
19.9683425707278,0.0,0.0,322,b1,7,2020-01-02 02:50
19.9666777790129,0.0,0.0,322,b1,8,2020-01-02 02:50
20.0033352791832,1.14966459266974,0.0,322,b1,9,2020-01-02 02:50
20.0016675700719,0.0,0.0,322,b1,10,2020-01-02 02:50
20.0,0.0,0.0,322,b1,11,2020-01-02 02:50
0.0,-0.0,0.0,323,f1,0,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,1,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,2,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,3,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,4,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,5,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,6,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,7,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,8,2020-01-02 02:55
0.0,-0.0,0.0,323,f1,9,2020-01-02 02:55
0.0434786603306051,0.549204130491853,0.0,323,f1,10,2020-01-02 02:55
4.0,50.0,0.0,323,f1,11,2020-01-02 02:55
19.9783342363872,0.0,0.0,323,b1,0,2020-01-02 02:55
19.9766686116516,0.0,0.0,323,b1,1,2020-01-02 02:55
19.9750031257817,0.0,0.0,323,b1,2,2020-01-02 02:55
19.9733377787659,0.0,0.0,323,b1,3,2020-01-02 02:55
19.9716725705928,0.0,0.0,323,b1,4,2020-01-02 02:55
19.9700075012506,0.0,0.0,323,b1,5,2020-01-02 02:55
19.9683425707278,0.0,0.0,323,b1,6,2020-01-02 02:55
19.9666777790129,0.0,0.0,323,b1,7,2020-01-02 02:55
20.0050031273457,1.19970003754361,0.0,323,b1,8,2020-01-02 02:55
20.0033352791832,0.0,0.0,323,b1,9,2020-01-02 02:55
20.0016675700719,0.0,0.0,323,b1,10,2020-01-02 02:55
20.0,0.0,0.0,323,b1,11,2020-01-02 02:55
0.0,-0.0,0.0,324,f1,0,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,1,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,2,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,3,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,4,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,5,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,6,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,7,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,8,2020-01-02 03:00
0.0,-0.0,0.0,324,f1,9,2020-01-02 03:00
0.0434786603306051,0.549204130491853,0.0,324,f1,10,2020-01-02 03:00
4.0,50.0,0.0,324,f1,11,2020-01-02 03:00
19.9766686116516,0.0,0.0,324,b1,0,2020-01-02 03:00
19.9750031257817,0.0,0.0,324,b1,1,2020-01-02 03:00
19.973337778766,0.0,0.0,324,b1,2,2020-01-02 03:00
19.9716725705928,0.0,0.0,324,b1,3,2020-01-02 03:00
19.9700075012506,0.0,0.0,324,b1,4,2020-01-02 03:00
19.9683425707278,0.0,0.0,324,b1,5,2020-01-02 03:00
19.9666777790129,0.0,0.0,324,b1,6,2020-01-02 03:00
20.0066711145708,1.24973965429707,0.0,324,b1,7,2020-01-02 03:00
20.0050031273457,0.0,0.0,324,b1,8,2020-01-02 03:00
20.0033352791832,0.0,0.0,324,b1,9,2020-01-02 03:00
20.0016675700719,0.0,0.0,324,b1,10,2020-01-02 03:00
20.0,0.0,0.0,324,b1,11,2020-01-02 03:00
0.0,-0.0,0.0,325,f1,0,2020-01-02 03:05
0.0,-0.0,0.0,325,f1,1,2020-01-02 03:05
0.0,-0.0,0.0,325,f1,2,2020-01-02 03:05
0.0,-0.0,0.0,325,f1,3,2020-01-02 03:05
0.0,-0.0,0.0,325,f1,4,2020-01-02 03:05
0.0,-0.0,0.0,325,f1,5,2020-01-02 03:05
0.0,-0.0,0.0,325,f1,6,2020-01-02 03:05
1.68467776000262,21.2801401263489,0.0,325,f1,7,2020-01-02 03:05
5.57280135357648,50.0,0.0,325,f1,8,2020-01-02 03:05
9.29888556363225,50.0,0.0,325,f1,9,2020-01-02 03:05
12.869683457859,50.0,0.0,325,f1,10,2020-01-02 03:05
4.0,0.0,100.0,325,f1,11,2020-01-02 03:05
19.9750031257817,0.0,0.0,325,b1,0,2020-01-02 03:05
19.973337778766,0.0,0.0,325,b1,1,2020-01-02 03:05
19.9716725705928,0.0,0.0,325,b1,2,2020-01-02 03:05
19.9700075012506,0.0,0.0,325,b1,3,2020-01-02 03:05
19.9683425707278,0.0,0.0,325,b1,4,2020-01-02 03:05
19.9666777790129,0.0,0.0,325,b1,5,2020-01-02 03:05
20.0083392408702,1.29978344327895,0.0,325,b1,6,2020-01-02 03:05
20.0066711145708,0.0,0.0,325,b1,7,2020-01-02 03:05
20.0050031273457,0.0,0.0,325,b1,8,2020-01-02 03:05
20.0033352791832,0.0,0.0,325,b1,9,2020-01-02 03:05
20.0016675700719,0.0,0.0,325,b1,10,2020-01-02 03:05
20.0,0.0,0.0,325,b1,11,2020-01-02 03:05
0.0,-0.0,0.0,326,f1,0,2020-01-02 03:10
0.0,-0.0,0.0,326,f1,1,2020-01-02 03:10
0.0,-0.0,0.0,326,f1,2,2020-01-02 03:10
0.0,-0.0,0.0,326,f1,3,2020-01-02 03:10
0.0,-0.0,0.0,326,f1,4,2020-01-02 03:10
0.0,-0.0,0.0,326,f1,5,2020-01-02 03:10
1.89091994019589,23.8853045077376,0.0,326,f1,6,2020-01-02 03:10
5.77044829369324,50.0,0.0,326,f1,7,2020-01-02 03:10
9.48829547435424,50.0,0.0,326,f1,8,2020-01-02 03:10
13.051199621269,50.0,0.0,326,f1,9,2020-01-02 03:10
4.17395139173806,0.0,100.0,326,f1,10,2020-01-02 03:10
4.0,0.0,0.0,326,f1,11,2020-01-02 03:10
19.973337778766,0.0,0.0,326,b1,0,2020-01-02 03:10
19.9716725705928,0.0,0.0,326,b1,1,2020-01-02 03:10
19.9700075012506,0.0,0.0,326,b1,2,2020-01-02 03:10
19.9683425707278,0.0,0.0,326,b1,3,2020-01-02 03:10
19.9666777790129,0.0,0.0,326,b1,4,2020-01-02 03:10
20.0100075062555,1.34983140483779,0.0,326,b1,5,2020-01-02 03:10
20.0083392408702,0.0,0.0,326,b1,6,2020-01-02 03:10
20.0066711145708,0.0,0.0,326,b1,7,2020-01-02 03:10
20.0050031273457,0.0,0.0,326,b1,8,2020-01-02 03:10
20.0033352791832,0.0,0.0,326,b1,9,2020-01-02 03:10
20.0016675700719,0.0,0.0,326,b1,10,2020-01-02 03:10
20.0,0.0,0.0,326,b1,11,2020-01-02 03:10
0.0,-0.0,0.0,327,f1,0,2020-01-02 03:15
0.0,-0.0,0.0,327,f1,1,2020-01-02 03:15
0.0,-0.0,0.0,327,f1,2,2020-01-02 03:15
0.0,-0.0,0.0,327,f1,3,2020-01-02 03:15
0.0,-0.0,0.0,327,f1,4,2020-01-02 03:15
0.0,-0.0,0.0,327,f1,5,2020-01-02 03:15
3.95833333333333,50.0,0.0,327,f1,6,2020-01-02 03:15
7.75170125914913,50.0,0.0,327,f1,7,2020-01-02 03:15
11.3869787885659,50.0,0.0,327,f1,8,2020-01-02 03:15
2.57908774670641,0.0,100.0,327,f1,9,2020-01-02 03:15
2.47160304915047,0.0,0.0,327,f1,10,2020-01-02 03:15
4.0,20.607185342772,0.0,327,f1,11,2020-01-02 03:15
19.9716725705928,0.0,0.0,327,b1,0,2020-01-02 03:15
19.9700075012506,0.0,0.0,327,b1,1,2020-01-02 03:15
19.9683425707279,0.0,0.0,327,b1,2,2020-01-02 03:15
19.9666777790129,0.0,0.0,327,b1,3,2020-01-02 03:15
20.0116759107382,1.39988353931891,0.0,327,b1,4,2020-01-02 03:15
20.0100075062555,0.0,0.0,327,b1,5,2020-01-02 03:15
20.0083392408702,0.0,0.0,327,b1,6,2020-01-02 03:15
20.0066711145708,0.0,0.0,327,b1,7,2020-01-02 03:15
20.0050031273457,0.0,0.0,327,b1,8,2020-01-02 03:15
20.0033352791832,0.0,0.0,327,b1,9,2020-01-02 03:15
20.0016675700719,0.0,0.0,327,b1,10,2020-01-02 03:15
20.0,0.0,0.0,327,b1,11,2020-01-02 03:15
0.0,-0.0,0.0,328,f1,0,2020-01-02 03:20
0.0,-0.0,0.0,328,f1,1,2020-01-02 03:20
0.0,-0.0,0.0,328,f1,2,2020-01-02 03:20
0.0,-0.0,0.0,328,f1,3,2020-01-02 03:20
0.0,-0.0,0.0,328,f1,4,2020-01-02 03:20
3.95833333333333,50.0,0.0,328,f1,5,2020-01-02 03:20
7.75170125914913,50.0,0.0,328,f1,6,2020-01-02 03:20
11.3869787885659,50.0,0.0,328,f1,7,2020-01-02 03:20
2.57908774670641,0.0,100.0,328,f1,8,2020-01-02 03:20
0.0453694536994588,0.0,29.1148031454121,328,f1,9,2020-01-02 03:20
0.0434786603306051,0.0,0.0,328,f1,10,2020-01-02 03:20
4.0,50.0,0.0,328,f1,11,2020-01-02 03:20
19.9700075012506,0.0,0.0,328,b1,0,2020-01-02 03:20
19.9683425707278,0.0,0.0,328,b1,1,2020-01-02 03:20
19.9666777790129,0.0,0.0,328,b1,2,2020-01-02 03:20
20.01334445433,1.44993984707401,0.0,328,b1,3,2020-01-02 03:20
20.0116759107382,0.0,0.0,328,b1,4,2020-01-02 03:20
20.0100075062555,0.0,0.0,328,b1,5,2020-01-02 03:20
20.0083392408702,0.0,0.0,328,b1,6,2020-01-02 03:20
20.0066711145708,0.0,0.0,328,b1,7,2020-01-02 03:20
20.0050031273457,0.0,0.0,328,b1,8,2020-01-02 03:20
20.0033352791832,0.0,0.0,328,b1,9,2020-01-02 03:20
20.0016675700719,0.0,0.0,328,b1,10,2020-01-02 03:20
20.0,0.0,0.0,328,b1,11,2020-01-02 03:20
0.0,-0.0,0.0,329,f1,0,2020-01-02 03:25
0.0,-0.0,0.0,329,f1,1,2020-01-02 03:25
0.0,-0.0,0.0,329,f1,2,2020-01-02 03:25
0.0,-0.0,0.0,329,f1,3,2020-01-02 03:25
3.95833333333333,50.0,0.0,329,f1,4,2020-01-02 03:25
7.75170125914913,50.0,0.0,329,f1,5,2020-01-02 03:25
11.3869787885659,50.0,0.0,329,f1,6,2020-01-02 03:25
2.57908774670641,0.0,100.0,329,f1,7,2020-01-02 03:25
0.0,0.0,29.6592365898056,329,f1,8,2020-01-02 03:25
0.0,0.0,0.0,329,f1,9,2020-01-02 03:25
0.0434786603306051,0.549204130491853,0.0,329,f1,10,2020-01-02 03:25
4.0,50.0,0.0,329,f1,11,2020-01-02 03:25
19.9683425707278,0.0,0.0,329,b1,0,2020-01-02 03:25
19.9666777790129,0.0,0.0,329,b1,1,2020-01-02 03:25
20.0150131370425,1.50000032844918,0.0,329,b1,2,2020-01-02 03:25
20.01334445433,0.0,0.0,329,b1,3,2020-01-02 03:25
20.0116759107382,0.0,0.0,329,b1,4,2020-01-02 03:25
20.0100075062555,0.0,0.0,329,b1,5,2020-01-02 03:25
20.0083392408702,0.0,0.0,329,b1,6,2020-01-02 03:25
20.0066711145708,0.0,0.0,329,b1,7,2020-01-02 03:25
20.0050031273457,0.0,0.0,329,b1,8,2020-01-02 03:25
20.0033352791832,0.0,0.0,329,b1,9,2020-01-02 03:25
20.0016675700719,0.0,0.0,329,b1,10,2020-01-02 03:25
20.0,0.0,0.0,329,b1,11,2020-01-02 03:25
0.0,-0.0,0.0,330,f1,0,2020-01-02 03:30
0.0,-0.0,0.0,330,f1,1,2020-01-02 03:30
0.0,-0.0,0.0,330,f1,2,2020-01-02 03:30
3.95833333333333,50.0,0.0,330,f1,3,2020-01-02 03:30
7.75170125914913,50.0,0.0,330,f1,4,2020-01-02 03:30
11.3869787885659,50.0,0.0,330,f1,5,2020-01-02 03:30
2.57908774670641,0.0,100.0,330,f1,6,2020-01-02 03:30
0.0,0.0,29.6592365898056,330,f1,7,2020-01-02 03:30
0.0,0.0,0.0,330,f1,8,2020-01-02 03:30
0.0,-0.0,0.0,330,f1,9,2020-01-02 03:30
0.0434786603306051,0.549204130491853,0.0,330,f1,10,2020-01-02 03:30
4.0,50.0,0.0,330,f1,11,2020-01-02 03:30
19.9666777790129,0.0,0.0,330,b1,0,2020-01-02 03:30
20.0166819588873,1.55006498379251,0.0,330,b1,1,2020-01-02 03:30
20.0150131370425,0.0,0.0,330,b1,2,2020-01-02 03:30
20.01334445433,0.0,0.0,330,b1,3,2020-01-02 03:30
20.0116759107382,0.0,0.0,330,b1,4,2020-01-02 03:30
20.0100075062555,0.0,0.0,330,b1,5,2020-01-02 03:30
20.0083392408702,0.0,0.0,330,b1,6,2020-01-02 03:30
20.0066711145708,0.0,0.0,330,b1,7,2020-01-02 03:30
20.0050031273457,0.0,0.0,330,b1,8,2020-01-02 03:30
20.0033352791832,0.0,0.0,330,b1,9,2020-01-02 03:30
20.0016675700719,0.0,0.0,330,b1,10,2020-01-02 03:30
20.0,0.0,0.0,330,b1,11,2020-01-02 03:30
0.0,-0.0,0.0,331,f1,0,2020-01-02 03:35
0.0,-0.0,0.0,331,f1,1,2020-01-02 03:35
3.95833333333333,50.0,0.0,331,f1,2,2020-01-02 03:35
7.75170125914913,50.0,0.0,331,f1,3,2020-01-02 03:35
11.3869787885659,50.0,0.0,331,f1,4,2020-01-02 03:35
2.57908774670641,0.0,100.0,331,f1,5,2020-01-02 03:35
0.0,0.0,29.6592365898056,331,f1,6,2020-01-02 03:35
0.0,0.0,0.0,331,f1,7,2020-01-02 03:35
0.0,-0.0,0.0,331,f1,8,2020-01-02 03:35
0.0,-0.0,0.0,331,f1,9,2020-01-02 03:35
0.0434786603306051,0.549204130491853,0.0,331,f1,10,2020-01-02 03:35
4.0,50.0,0.0,331,f1,11,2020-01-02 03:35
20.0183509198759,1.60013381345028,0.0,331,b1,0,2020-01-02 03:35
20.0166819588873,0.0,0.0,331,b1,1,2020-01-02 03:35
20.0150131370425,0.0,0.0,331,b1,2,2020-01-02 03:35
20.01334445433,0.0,0.0,331,b1,3,2020-01-02 03:35
20.0116759107382,0.0,0.0,331,b1,4,2020-01-02 03:35
20.0100075062555,0.0,0.0,331,b1,5,2020-01-02 03:35
20.0083392408702,0.0,0.0,331,b1,6,2020-01-02 03:35
20.0066711145708,0.0,0.0,331,b1,7,2020-01-02 03:35
20.0050031273457,0.0,0.0,331,b1,8,2020-01-02 03:35
20.0033352791832,0.0,0.0,331,b1,9,2020-01-02 03:35
20.0016675700719,0.0,0.0,331,b1,10,2020-01-02 03:35
20.0,0.0,0.0,331,b1,11,2020-01-02 03:35
0.0,-0.0,0.0,332,f1,0,2020-01-02 03:40
3.95833333333333,50.0,0.0,332,f1,1,2020-01-02 03:40
7.75170125914913,50.0,0.0,332,f1,2,2020-01-02 03:40
11.3869787885659,50.0,0.0,332,f1,3,2020-01-02 03:40
2.57908774670641,0.0,100.0,332,f1,4,2020-01-02 03:40
0.0,0.0,29.6592365898056,332,f1,5,2020-01-02 03:40
0.0,0.0,0.0,332,f1,6,2020-01-02 03:40
0.0,-0.0,0.0,332,f1,7,2020-01-02 03:40
0.0,-0.0,0.0,332,f1,8,2020-01-02 03:40
0.0,-0.0,0.0,332,f1,9,2020-01-02 03:40
0.0434786603306051,0.549204130491853,0.0,332,f1,10,2020-01-02 03:40
4.0,50.0,0.0,332,f1,11,2020-01-02 03:40
20.0166819588873,0.0,0.0,332,b1,0,2020-01-02 03:40
20.0150131370425,0.0,0.0,332,b1,1,2020-01-02 03:40
20.01334445433,0.0,0.0,332,b1,2,2020-01-02 03:40
20.01334445433,0.0500563077549998,0.0,332,b1,3,2020-01-02 03:40
20.0116759107382,0.0,0.0,332,b1,4,2020-01-02 03:40
20.0100075062555,0.0,0.0,332,b1,5,2020-01-02 03:40
20.0083392408702,0.0,0.0,332,b1,6,2020-01-02 03:40
20.0066711145708,0.0,0.0,332,b1,7,2020-01-02 03:40
20.0050031273457,0.0,0.0,332,b1,8,2020-01-02 03:40
20.0033352791832,0.0,0.0,332,b1,9,2020-01-02 03:40
20.0016675700719,0.0,0.0,332,b1,10,2020-01-02 03:40
20.0,0.0,0.0,332,b1,11,2020-01-02 03:40
3.95833333333333,50.0,0.0,333,f1,0,2020-01-02 03:45
7.75170125914913,50.0,0.0,333,f1,1,2020-01-02 03:45
11.3869787885659,50.0,0.0,333,f1,2,2020-01-02 03:45
2.57908774670641,0.0,100.0,333,f1,3,2020-01-02 03:45
0.0,0.0,29.6592365898056,333,f1,4,2020-01-02 03:45
0.0,0.0,0.0,333,f1,5,2020-01-02 03:45
0.0,-0.0,0.0,333,f1,6,2020-01-02 03:45
0.0,-0.0,0.0,333,f1,7,2020-01-02 03:45
0.0,-0.0,0.0,333,f1,8,2020-01-02 03:45
0.0,-0.0,0.0,333,f1,9,2020-01-02 03:45
0.0434786603306051,0.549204130491853,0.0,333,f1,10,2020-01-02 03:45
4.0,50.0,0.0,333,f1,11,2020-01-02 03:45
20.0150131370425,0.0,0.0,333,b1,0,2020-01-02 03:45
20.0133444543301,0.0,0.0,333,b1,1,2020-01-02 03:45
20.0150131370425,0.10011678912889,0.0,333,b1,2,2020-01-02 03:45
20.01334445433,0.0,0.0,333,b1,3,2020-01-02 03:45
20.0116759107382,0.0,0.0,333,b1,4,2020-01-02 03:45
20.0100075062555,0.0,0.0,333,b1,5,2020-01-02 03:45
20.0083392408702,0.0,0.0,333,b1,6,2020-01-02 03:45
20.0066711145708,0.0,0.0,333,b1,7,2020-01-02 03:45
20.0050031273457,0.0,0.0,333,b1,8,2020-01-02 03:45
20.0033352791832,0.0,0.0,333,b1,9,2020-01-02 03:45
20.0016675700719,0.0,0.0,333,b1,10,2020-01-02 03:45
20.0,0.0,0.0,333,b1,11,2020-01-02 03:45
7.75170125914913,50.0,0.0,334,f1,0,2020-01-02 03:50
11.3869787885659,50.0,0.0,334,f1,1,2020-01-02 03:50
2.5790877467064,0.0,100.0,334,f1,2,2020-01-02 03:50
0.0,0.0,29.6592365898056,334,f1,3,2020-01-02 03:50
0.0,0.0,0.0,334,f1,4,2020-01-02 03:50
0.0,-0.0,0.0,334,f1,5,2020-01-02 03:50
0.0,-0.0,0.0,334,f1,6,2020-01-02 03:50
0.0,-0.0,0.0,334,f1,7,2020-01-02 03:50
0.0,-0.0,0.0,334,f1,8,2020-01-02 03:50
0.0,-0.0,0.0,334,f1,9,2020-01-02 03:50
0.0434786603306051,0.549204130491853,0.0,334,f1,10,2020-01-02 03:50
4.0,50.0,0.0,334,f1,11,2020-01-02 03:50
20.01334445433,0.0,0.0,334,b1,0,2020-01-02 03:50
20.0166819588873,0.15018144447275,0.0,334,b1,1,2020-01-02 03:50
20.0150131370425,0.0,0.0,334,b1,2,2020-01-02 03:50
20.01334445433,0.0,0.0,334,b1,3,2020-01-02 03:50
20.0116759107382,0.0,0.0,334,b1,4,2020-01-02 03:50
20.0100075062555,0.0,0.0,334,b1,5,2020-01-02 03:50
20.0083392408702,0.0,0.0,334,b1,6,2020-01-02 03:50
20.0066711145708,0.0,0.0,334,b1,7,2020-01-02 03:50
20.0050031273457,0.0,0.0,334,b1,8,2020-01-02 03:50
20.0033352791832,0.0,0.0,334,b1,9,2020-01-02 03:50
20.0016675700719,0.0,0.0,334,b1,10,2020-01-02 03:50
20.0,0.0,0.0,334,b1,11,2020-01-02 03:50
11.3869787885659,50.0,0.0,335,f1,0,2020-01-02 03:55
2.57908774670641,0.0,100.0,335,f1,1,2020-01-02 03:55
0.0,0.0,29.6592365898057,335,f1,2,2020-01-02 03:55
0.0,0.0,0.0,335,f1,3,2020-01-02 03:55
0.0,-0.0,0.0,335,f1,4,2020-01-02 03:55
0.0,-0.0,0.0,335,f1,5,2020-01-02 03:55
0.0,-0.0,0.0,335,f1,6,2020-01-02 03:55
0.0,-0.0,0.0,335,f1,7,2020-01-02 03:55
0.0,-0.0,0.0,335,f1,8,2020-01-02 03:55
0.0,-0.0,0.0,335,f1,9,2020-01-02 03:55
0.0434786603306051,0.549204130491853,0.0,335,f1,10,2020-01-02 03:55
4.0,50.0,0.0,335,f1,11,2020-01-02 03:55
20.0183509198759,0.20025027413201,0.0,335,b1,0,2020-01-02 03:55
20.0166819588873,0.0,0.0,335,b1,1,2020-01-02 03:55
20.0150131370425,0.0,0.0,335,b1,2,2020-01-02 03:55
20.01334445433,0.0,0.0,335,b1,3,2020-01-02 03:55
20.0116759107382,0.0,0.0,335,b1,4,2020-01-02 03:55
20.0100075062555,0.0,0.0,335,b1,5,2020-01-02 03:55
20.0083392408702,0.0,0.0,335,b1,6,2020-01-02 03:55
20.0066711145708,0.0,0.0,335,b1,7,2020-01-02 03:55
20.0050031273457,0.0,0.0,335,b1,8,2020-01-02 03:55
20.0033352791832,0.0,0.0,335,b1,9,2020-01-02 03:55
20.0016675700719,0.0,0.0,335,b1,10,2020-01-02 03:55
20.0,0.0,0.0,335,b1,11,2020-01-02 03:55
2.57908774670642,0.0,100.0,336,f1,0,2020-01-02 04:00
0.0,0.0,29.6592365898058,336,f1,1,2020-01-02 04:00
0.0,0.0,0.0,336,f1,2,2020-01-02 04:00
0.0,-0.0,0.0,336,f1,3,2020-01-02 04:00
0.0,-0.0,0.0,336,f1,4,2020-01-02 04:00
0.0,-0.0,0.0,336,f1,5,2020-01-02 04:00
0.0,-0.0,0.0,336,f1,6,2020-01-02 04:00
0.0,-0.0,0.0,336,f1,7,2020-01-02 04:00
0.0,-0.0,0.0,336,f1,8,2020-01-02 04:00
0.224994823740561,2.84203987882814,0.0,336,f1,9,2020-01-02 04:00
4.17395139173806,50.0,0.0,336,f1,10,2020-01-02 04:00
4.0,0.0,0.0,336,f1,11,2020-01-02 04:00
20.0183509198759,0.0500688296591534,0.0,336,b1,0,2020-01-02 04:00
20.0166819588873,0.0,0.0,336,b1,1,2020-01-02 04:00
20.0150131370425,0.0,0.0,336,b1,2,2020-01-02 04:00
20.01334445433,0.0,0.0,336,b1,3,2020-01-02 04:00
20.0116759107382,0.0,0.0,336,b1,4,2020-01-02 04:00
20.0100075062555,0.0,0.0,336,b1,5,2020-01-02 04:00
20.0083392408702,0.0,0.0,336,b1,6,2020-01-02 04:00
20.0066711145708,0.0,0.0,336,b1,7,2020-01-02 04:00
20.0050031273457,0.0,0.0,336,b1,8,2020-01-02 04:00
20.0033352791832,0.0,0.0,336,b1,9,2020-01-02 04:00
20.0016675700719,0.0,0.0,336,b1,10,2020-01-02 04:00
20.0,0.0,0.0,336,b1,11,2020-01-02 04:00
0.0,0.0,29.6592365898058,337,f1,0,2020-01-02 04:05
0.0,0.0,0.0,337,f1,1,2020-01-02 04:05
0.0,-0.0,0.0,337,f1,2,2020-01-02 04:05
0.0,-0.0,0.0,337,f1,3,2020-01-02 04:05
0.0,-0.0,0.0,337,f1,4,2020-01-02 04:05
0.0,-0.0,0.0,337,f1,5,2020-01-02 04:05
0.0,-0.0,0.0,337,f1,6,2020-01-02 04:05
0.0,-0.0,0.0,337,f1,7,2020-01-02 04:05
0.0,-0.0,0.0,337,f1,8,2020-01-02 04:05
3.95833333333333,50.0,0.0,337,f1,9,2020-01-02 04:05
0.0434786603306051,0.0,44.9986711858223,337,f1,10,2020-01-02 04:05
4.0,50.0,0.0,337,f1,11,2020-01-02 04:05
20.0166819588873,0.0,0.0,337,b1,0,2020-01-02 04:05
20.0150131370425,0.0,0.0,337,b1,1,2020-01-02 04:05
20.01334445433,0.0,0.0,337,b1,2,2020-01-02 04:05
20.0116759107382,0.0,0.0,337,b1,3,2020-01-02 04:05
20.0100075062555,0.0,0.0,337,b1,4,2020-01-02 04:05
20.0083392408702,0.0,0.0,337,b1,5,2020-01-02 04:05
20.0066711145708,0.0,0.0,337,b1,6,2020-01-02 04:05
20.0050031273456,0.0,0.0,337,b1,7,2020-01-02 04:05
20.0033352791832,0.0,0.0,337,b1,8,2020-01-02 04:05
20.0016675700718,0.0,0.0,337,b1,9,2020-01-02 04:05
20.0,0.0,0.0,337,b1,10,2020-01-02 04:05
20.0,0.0500229313188783,0.0,337,b1,11,2020-01-02 04:05
0.0,-0.0,0.0,338,f1,0,2020-01-02 04:10
0.0,-0.0,0.0,338,f1,1,2020-01-02 04:10
0.0,-0.0,0.0,338,f1,2,2020-01-02 04:10
0.0,-0.0,0.0,338,f1,3,2020-01-02 04:10
0.0,-0.0,0.0,338,f1,4,2020-01-02 04:10
0.0,-0.0,0.0,338,f1,5,2020-01-02 04:10
0.0,-0.0,0.0,338,f1,6,2020-01-02 04:10
0.0,-0.0,0.0,338,f1,7,2020-01-02 04:10
